class,split,dosya_adi,hedef_adi,image_path,avg_hash,phash
Class5,Test,0354.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0354.PNG,dd6878e4e8f8f0e0,c1b8d8db36f69881
Class5,Test,0355.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0355.PNG,dd6879e4e8f8f0e0,c198dad93ef68981
Class5,Test,0356.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0356.PNG,dd6878e0e0f8f0e0,c199d8fb36f688a0
Class5,Test,0357.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0357.PNG,fd6879e4e9f8f0e0,c1b8d8d93ef68981
Class5,Test,0358.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0358.PNG,dd6879f0e8f8f0e0,c9b8d89b3ef68980
Class5,Test,0359.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0359.PNG,dd6878e0e8f8f0e0,c1b8d8fb36f69880
Class5,Test,0360.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0360.PNG,dd6878e4e8f8f0e0,c998d8db3ef688c0
Class5,Test,0361.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0361.PNG,dd6878e0e8f8e0e0,c198dabb3ef68881
Class5,Test,0362.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0362.PNG,dd6879e0e9f8f0e0,c1b8d8fb36f68881
Class5,Test,0363.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0363.PNG,dd6879e0e9f8f0e0,c198dadb3ef68881
Class5,Test,0364.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0364.PNG,dd6879e4e8f8f0e0,c1b8d8d936f689a1
Class5,Test,0365.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0365.PNG,dd6878e0e8f8f0e0,c1b8d8db36f688c1
Class5,Test,0366.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0366.PNG,dd6878e4e8f8f0e0,c198d8d93ef689c1
Class5,Test,0367.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0367.PNG,dd6879e0e9f8f0e0,c999d8d93ef68881
Class5,Test,0368.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0368.PNG,fd6879e4e9f8f0e0,c199d8db36f68981
Class5,Test,0369.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0369.PNG,dd6878e0e9f8f0e0,c1b8d8bb36f688a1
Class5,Test,0370.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0370.PNG,dd6878e0e9f8f0e0,c198da9b3ef688c1
Class5,Test,0371.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0371.PNG,dd6878e0e9f8f0e0,c198d8db36f689c1
Class5,Test,0372.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0372.PNG,dd6878e0e9f8f0e0,c999d8db36f68881
Class5,Test,0373.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0373.PNG,dd6879e0e9f8f0e0,c9b8d89b36f688a1
Class5,Test,0374.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0374.PNG,dd6878e0e8f8f0e0,c1b9d8db36f68881
Class5,Test,0375.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0375.PNG,dd6878e4e9f8f0e0,c1b8d8d93ef68981
Class5,Test,0376.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0376.PNG,dd6878e4e9f8f0e0,c1b8d89b36f69981
Class5,Test,0377.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0377.PNG,dd6878e4e9f8f0e0,c1b9d8d936f69881
Class5,Test,0378.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0378.PNG,dd6879e0e9f8f0e0,c198d8db3ef68981
Class5,Test,0379.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0379.PNG,dd6878e0e8f8f0e0,c9b9d8d936f688c0
Class5,Test,0380.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0380.PNG,fd6879e0e9f8f0e0,c998d8db36f69881
Class5,Test,0381.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0381.PNG,dd6878e4e8f8f0e0,c198d8db3ef688c1
Class5,Test,0382.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0382.PNG,dd6878e4e9f8f0e0,c199d89b3ef68981
Class5,Test,0383.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0383.PNG,dd6879e0e9f8f0e0,c998d8db3ef68881
Class5,Test,0384.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0384.PNG,dd6878e4e9f8f0e0,c999d8db36f69880
Class5,Test,0385.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0385.PNG,dd6878e0e8f8f0e0,c198d8db3ef698c0
Class5,Test,0386.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0386.PNG,dd6878e4e8f8f0e0,c198d8fb3ef688a0
Class5,Test,0387.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0387.PNG,dd6879e4e8f8f0e0,c998d8db36f688c1
Class5,Test,0388.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0388.PNG,fd6879e4e9f8f0e0,c199dadb36f68881
Class5,Test,0389.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0389.PNG,dd6879e4e9f8f0e0,c199d89b3ef68981
Class5,Test,0390.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0390.PNG,dd6878e4e8f8f0e0,c1b8d8db3ef68881
Class5,Test,0391.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0391.PNG,dd6878e4e9f8f0e0,c198d8d93ef689c1
Class5,Test,0392.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0392.PNG,dd6879e0e8f8f0e0,c1b8dad936f688c1
Class5,Test,0393.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0393.PNG,dd6879e4e9f8f0e0,c1b8d0db36f688e1
Class5,Test,0394.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0394.PNG,dd6879e4e8f8f0e0,c999d8db36f68881
Class5,Test,0395.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0395.PNG,dd6878e0e8f8f0e0,c1b8d8f936f688a1
Class5,Test,0396.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0396.PNG,dd6878e0e8f8f0e0,c190d8bb3ef689c1
Class5,Test,0397.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0397.PNG,dd6878e0e9f8f0e0,c998d8db3ef68881
Class5,Test,0398.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0398.PNG,dd6878e4e8f8f0e0,c1b9d8d936f68981
Class5,Test,0399.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0399.PNG,dd6878e0e8f8f0e0,c9b8d8993ef68981
Class5,Test,0400.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0400.PNG,dd6878e4e8f8f0e0,c1b8d8db3ef688c0
Class5,Test,0401.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0401.PNG,fd6878e4e8f8f0e0,c199d8db36f688c1
Class5,Test,0402.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0402.PNG,dd6879e4e8f8f0e0,c1b8d8bb36f68981
Class5,Test,0403.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0403.PNG,dd6878e0e8f8f0e0,c199d89b3ef68981
Class5,Test,0404.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0404.PNG,dd6878e4e8f8f0e0,c198d8db3ef698c0
Class5,Test,0405.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0405.PNG,dd6878e0e8f8f0e0,c198d8db3ef688c1
Class5,Test,0406.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0406.PNG,dd6878e0e9f8f0e0,c999d8db36f68881
Class5,Test,0407.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0407.PNG,dd6879e4e8f8f0e0,c999d8db36f68881
Class5,Test,0408.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0408.PNG,dd6879e0e9f8f0e0,c998d8f936f68981
Class5,Test,0409.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0409.PNG,dd6879f4e8f8f0e0,c198d8db3ef68981
Class5,Test,0410.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0410.PNG,dd6878e0e8f8f0e0,c1b8d8f936f689a0
Class5,Test,0411.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0411.PNG,dd6878e0e8f8f0e0,c998d8db36f688c1
Class5,Test,0412.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0412.PNG,dd6879e4e8f8f0e0,c1b8dadb36f688c0
Class5,Test,0413.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0413.PNG,dd6878e0e9f8f0e0,c9b8d8b93ef68881
Class5,Test,0414.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0414.PNG,dd6878e4e8f8f0e0,c198d8fb3ef68980
Class5,Test,0415.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0415.PNG,dd6878e0e9f8f0e0,c1b8d8fb3ef68880
Class5,Test,0416.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0416.PNG,fd6879e0e8f8f0e0,c998d8db36f688c1
Class5,Test,0417.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0417.PNG,dd6878e4e9f8f0e0,c1b8d8f936f688a1
Class5,Test,0418.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0418.PNG,dd6879f4e9f8f0e0,c198d8db3ef688c1
Class5,Test,0419.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0419.PNG,dd6879f4e8f8f0e0,c1b9da9b36f68881
Class5,Test,0420.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0420.PNG,dd6878e0e8f8f0e0,c998d8db36f688c1
Class5,Test,0421.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0421.PNG,dd6879e0e8f8f0e0,c998d8db3ef688c0
Class5,Test,0422.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0422.PNG,dd6878e0e8f8f0e0,c1b8d8d936f689c1
Class5,Test,0423.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0423.PNG,dd6879e4e9f8f0e0,c1b8d8db36f688c1
Class5,Test,0424.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0424.PNG,dd6879e4e9f8f0e0,c1b8d8db36f688c1
Class5,Test,0425.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0425.PNG,dd6879f4e9f8f0e0,c198d8db36f69981
Class5,Test,0426.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0426.PNG,fd6878e4e9f8f0e0,c1b9d8db36f68881
Class5,Test,0427.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0427.PNG,dd6879e0e9f8f0e0,c1b8d8fb36f68881
Class5,Test,0428.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0428.PNG,dd6878e4e9f8f0e0,c199d8b93ef68981
Class5,Test,0429.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0429.PNG,dd6879e4e9f8f0e0,c998d8db3ef68881
Class5,Test,0430.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0430.PNG,dd6878e4e9f8f0e0,c1b8d8db3ef68881
Class5,Test,0431.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0431.PNG,dd6879f0e9f8f0e0,c998d8db36f68981
Class5,Test,0432.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0432.PNG,dd6878e4e9f8f0e0,c999d89936f69981
Class5,Test,0433.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0433.PNG,dd6878e4e9f8f0e0,c199d8d93ef69881
Class5,Test,0434.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0434.PNG,dd6878e0e8f8f0e0,c999d89936f69981
Class5,Test,0435.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0435.PNG,dd6878e0e8f8f0e0,c998d89b3ef69980
Class5,Test,0436.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0436.PNG,dd6879e4e8f8f0e0,c9b0d89b36f698c1
Class5,Test,0437.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0437.PNG,fd6879e4e8f8f0e0,c1b8dadb36f68881
Class5,Test,0438.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0438.PNG,fd6878e0e8f8f0e0,c199d8db36f68981
Class5,Test,0439.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0439.PNG,dd6879e4e9f8f0e0,c1b8d8d936f69981
Class5,Test,0440.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0440.PNG,dd6878e0e8f8f0e0,c198d8db3ef68981
Class5,Test,0441.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0441.PNG,dd6878e4e8f8f0e0,c199d8db36f688c1
Class5,Test,0442.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0442.PNG,dd6879e4e9f8f0e0,c1b8d8db3ef68980
Class5,Test,0443.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0443.PNG,dd6878e0e9f8f0e0,c9b8d8993ef68981
Class5,Test,0444.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0444.PNG,dd6879e4e9f8f0e0,c9b8d8db36f68980
Class5,Test,0445.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0445.PNG,fd6878e0e9f8f0e0,c198d8db3ef688c1
Class5,Test,0446.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0446.PNG,dd6879e4e9f8f0e0,c9b8d8db36f68980
Class5,Test,0447.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0447.PNG,dd6878e0e8f8f0e0,c1b8d8db3ef68881
Class5,Test,0448.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0448.PNG,dd6879e4e9f8f0e0,c9b8d8bb3ef68880
Class5,Test,0449.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0449.PNG,dd6879e4e9f8f0e0,c998d8db36f69980
Class5,Test,0450.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0450.PNG,dd6879e4e8f8f0e0,c1b8d8db36f68981
Class5,Test,0451.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0451.PNG,dd6878e0e8f8f0e0,c999d8db36f68980
Class5,Test,0452.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0452.PNG,dd6878e0e8f8f0e0,c198d8db3ef688c1
Class5,Test,0453.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0453.PNG,fd6879e4e9f8f0e0,c199d8db3ef68881
Class5,Test,0454.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0454.PNG,dd6878e0e9f8f0e0,c198dadb3ef68881
Class5,Test,0455.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0455.PNG,dd6879e0e9f8f0e0,c198dad93ff68881
Class5,Test,0456.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0456.PNG,dd6878e4e9f8f0e0,c1b8d89b3ef69881
Class5,Test,0457.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0457.PNG,dd6879e0e9f8f0e0,c991d8db36f689a0
Class5,Test,0458.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0458.PNG,dd6878e4e8f8f0e0,c1b8d89b3ef688a1
Class5,Test,0459.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0459.PNG,dd6878e4e9f8f0e0,c198d8db3ef69881
Class5,Test,0460.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0460.PNG,dd6879e4e9f8f0e0,c9b8d8fb36f68880
Class5,Test,0461.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0461.PNG,dd6879e0e8f8f0e0,c998dadb36f68881
Class5,Test,0462.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0462.PNG,dd6878e0e9f8f0e0,c199d89b36f698c1
Class5,Test,0463.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0463.PNG,dd6878e0e8f8f0e0,c998d8db36f68981
Class5,Test,0464.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0464.PNG,dd6879e4e9f8f0e0,c1b9dadb36f68880
Class5,Test,0465.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0465.PNG,fd6878e4e9f8f0e0,c198d8db36f698c1
Class5,Test,0466.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0466.PNG,dd6878e0e8f8f0e0,c998d8db3ef68980
Class5,Test,0467.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0467.PNG,dd6879e4e9f8f0e0,c998d8d93ef688c1
Class5,Test,0468.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0468.PNG,dd6878e4e9e8f0e0,c198d8fb3ef68881
Class5,Test,0469.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0469.PNG,dd6879e4e8f8f0e0,c1b9d8993ef68981
Class5,Test,0470.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0470.PNG,dd6879e4e8f8f0e0,c998d8db3ef68881
Class5,Test,0471.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0471.PNG,dd6878e0e9f8f0e0,c1b9d8db36f68881
Class5,Test,0472.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0472.PNG,dd6878e4e9f8f0e0,c1b8d8d936f689c1
Class5,Test,0473.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Test/0473.PNG,dc6879e0e9f8f0e0,c1b8d8fb3ef68880
